id,creator_id,enabled,name,description,image_url,created,updated
11,11,1,Workhorse Gaming,Chads and Chaddettes,https://lookingforclan.com/sites/default/files/styles/list_image/public/2022-05/ripperinbed-01.jpg?itok=ZTlTv2mm,2022-05-25 18:30:00,2022-05-25 18:30:00
12,12,0,KILLERHURTZ,Chads and Chaddettes,https://lookingforclan.com/sites/default/files/styles/list_image/public/2019-09/Artboard%2010%201280x400%20looking%20for%20clan_0.png.jpg?itok=ihjt4lFI,2022-05-25 18:30:00,2022-05-25 18:30:00
13,13,1,11TH CAVALRY REGIMENT,Chads and Chaddettes,https://lookingforclan.com/sites/default/files/styles/list_image/public/2022-04/Arma3_pose%20%281%29-min.png.jpg?itok=tcy5oTpI,2022-05-25 18:30:00,2022-05-25 18:30:00
14,14,0,WINTER CLAN,Chads and Chaddettes,https://lookingforclan.com/sites/default/files/styles/list_image/public/2019-03/winter_video_ss_1.jpg?itok=AOldcZCR,2022-05-25 18:30:00,2022-05-25 18:30:00
15,15,0,CRYN Gaming,Chads and Chaddettes,https://lookingforclan.com/sites/default/files/styles/list_image/public/2022-03/Blue%20%26%20Modern%20Esports%20Logo%20Youtube%20Gaming%20Banner.png.jpg?itok=WUKFiHnR,2022-05-25 18:30:00,2022-05-25 18:30:00
16,16,1,The 6th Airborne,Chads and Chaddettes,https://lookingforclan.com/sites/default/files/styles/list_image/public/2022-02/New_6thAB_Banner_Final.jpg?itok=G23BSHfc,2022-05-25 18:30:00,2022-05-25 18:30:00
17,17,1,Vertic,Chads and Chaddettes,https://lookingforclan.com/sites/default/files/styles/list_image/public/2021-10/Vertic_YT_Banner.jpg?itok=nnQ8ouiw,2022-05-25 18:30:00,2022-05-25 18:30:00
18,18,1,Hellraising Gaming,Chads and Chaddettes,https://lookingforclan.com/sites/default/files/styles/list_image/public/2022-04/HRG_Genesis8.png.jpg?itok=g1mIf0hi,2022-05-25 18:30:00,2022-05-25 18:30:00
19,19,0,SOF TAC Gaming,Chads and Chaddettes,https://lookingforclan.com/sites/default/files/styles/list_image/public/2022-02/SOF%20TAC%20GAMING%20%281%29%20gfgh.jpg?itok=gCm-2ckF,2022-05-25 18:30:00,2022-05-25 18:30:00
20,20,1,Libertas Legion,Chads and Chaddettes,https://lookingforclan.com/sites/default/files/styles/list_image/public/2022-03/poster%2010%20online_1.png.jpg?itok=S3Q4PKAh,2022-05-25 18:30:00,2022-05-25 18:30:00
21,21,1,Alpha Dog Esports,Chads and Chaddettes,https://lookingforclan.com/sites/default/files/styles/list_image/public/2021-06/Sponsor-Deck1.png.jpg?itok=LaqEk9wW,2022-05-25 18:30:00,2022-05-25 18:30:00
22,22,0,Scarred Wolfpack Gaming,Chads and Chaddettes,https://lookingforclan.com/sites/default/files/styles/list_image/public/2021-10/Scratched%20Wallpaper.png.jpg?itok=fcud8lsl,2022-05-25 18:30:00,2022-05-25 18:30:00
23,23,1,Nuclear Esports,Chads and Chaddettes,https://lookingforclan.com/sites/default/files/styles/list_image/public/2022-05/Untitled-1_0.jpg?itok=mHdqE9k_,2022-05-25 18:30:00,2022-05-25 18:30:00
24,24,0,Renegade Rogues Gaming,Chads and Chaddettes,https://lookingforclan.com/sites/default/files/styles/list_image/public/2022-05/RENEGADE%20ROGUES.png.jpg?itok=sh-gQa8U,2022-05-25 18:30:00,2022-05-25 18:30:00
25,25,0,Ghouls,Chads and Chaddettes,https://lookingforclan.com/sites/default/files/styles/list_image/public/2022-05/elo%20goblins.png.jpg?itok=hA55A-FM,2022-05-25 18:30:00,2022-05-25 18:30:00
26,26,1,Knights Templar,Chads and Chaddettes,https://lookingforclan.com/sites/default/files/styles/list_image/public/2021-06/galaxy-5852217_1920.jpg?itok=3V7f9V44,2022-05-25 18:30:00,2022-05-25 18:30:00
27,27,1,UEE Trading Corp,Chads and Chaddettes,https://lookingforclan.com/sites/default/files/styles/list_image/public/2022-01/Header%20UEETC.png.jpg?itok=VRo5cURH,2022-05-25 18:30:00,2022-05-25 18:30:00
28,28,1,3rd Infantry Division,Chads and Chaddettes,https://lookingforclan.com/sites/default/files/styles/list_image/public/2022-05/Blue%20Giant.jpg?itok=lsqmICy8,2022-05-25 18:30:00,2022-05-25 18:30:00
29,29,1,Shadow Company UK,Chads and Chaddettes,https://lookingforclan.com/sites/default/files/styles/list_image/public/2021-08/header.jpg?itok=P7fLg3P3,2022-05-25 18:30:00,2022-05-25 18:30:00
30,30,1,CRWND,Chads and Chaddettes,https://lookingforclan.com/sites/default/files/styles/list_image/public/2022-04/Twitter%20Header%202_0.jpg?itok=Qfa8aAiW,2022-05-25 18:30:00,2022-05-25 18:30:00
